epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
124,412.766,0.039051,0.19611,0.000531151,0.146827,0.14873,0.115454,0.14873,0.900625,0.0311323,0.200194,0.13542,0.0001,1e-05
125,415.988,0.0303834,0.201503,0.000542233,0.119433,0.148277,0.109692,0.148277,0.885,0.0320895,0.204634,0.13657,0.0001,1e-05
126,419.421,0.0337615,0.203485,0.000557695,0.136462,0.110898,0.0654707,0.110898,0.84375,0.0383418,0.202233,0.162914,0.0001,1e-05
127,422.69,0.0387256,0.204799,0.000567711,0.143239,0.0988697,0.054315,0.0988697,0.8695,0.0444972,0.207803,0.17615,0.0001,1e-05
128,425.977,0.0402686,0.207514,0.000555795,0.168742,0.0905502,0.0532637,0.0905502,0.842375,0.0358833,0.205167,0.159346,0.0001,1e-05
129,429.283,0.116163,0.206747,0.000558565,0.226333,0.0972455,0.0540341,0.0972455,0.813125,0.0443584,0.19809,0.195689,0.0001,1e-05
130,432.505,0.0463311,0.200762,0.000590248,0.193263,0.103586,0.0614294,0.103586,0.8765,0.0375287,0.201874,0.156742,0.0001,1e-05
131,435.803,0.0461769,0.198672,0.000571533,0.192585,0.12616,0.077935,0.12616,0.86175,0.038474,0.201188,0.167439,0.0001,1e-05
132,439.346,0.0418337,0.20001,0.000537986,0.178228,0.129958,0.0791981,0.129958,0.80175,0.046685,0.200291,0.203438,0.0001,1e-05
133,442.818,0.0366845,0.196195,0.000565174,0.142258,0.126771,0.0748829,0.126771,0.86875,0.0339384,0.204663,0.15299,0.0001,1e-05
134,446.359,0.0379834,0.203362,0.000539957,0.15271,0.148514,0.074881,0.148514,0.875375,0.0313787,0.198093,0.143438,0.0001,1e-05
135,449.699,0.0304471,0.19918,0.000550393,0.127028,0.164827,0.0706525,0.164827,0.85375,0.0391472,0.198669,0.168352,0.0001,1e-05
136,453.001,0.0554953,0.205652,0.0005586,0.195078,0.178782,0.0786425,0.178782,0.851875,0.0470186,0.19798,0.182096,0.0001,1e-05
137,456.36,0.0367857,0.203526,0.000571081,0.142682,0.145733,0.0707053,0.145733,0.776,0.0494117,0.201557,0.227401,0.0001,1e-05
138,459.651,0.0422688,0.208028,0.000552926,0.163439,0.107688,0.0465184,0.107688,0.681125,0.0650936,0.202943,0.257706,0.0001,1e-05
139,462.953,0.0507305,0.205614,0.000581455,0.249075,0.104081,0.0437666,0.104081,0.661875,0.0564232,0.201877,0.284424,0.0001,1e-05
140,466.31,0.0374929,0.202011,0.000564597,0.186512,0.106784,0.0630847,0.106784,0.77875,0.0388948,0.208006,0.193713,0.0001,1e-05
141,469.648,0.0395369,0.201138,0.000554093,0.179003,0.10153,0.0523694,0.10153,0.784875,0.0469092,0.200756,0.20658,0.0001,1e-05
142,473.042,0.0388698,0.202783,0.000570926,0.144433,0.11661,0.0839975,0.11661,0.906125,0.0297884,0.197028,0.127839,0.0001,1e-05
143,476.312,0.0385603,0.194778,0.000558338,0.148703,0.125469,0.0932263,0.125469,0.900375,0.031419,0.197105,0.130327,0.0001,1e-05
144,479.845,0.0332784,0.200396,0.000569323,0.136609,0.16561,0.114476,0.16561,0.889,0.0342831,0.197231,0.137929,0.0001,1e-05
145,483.181,0.0370572,0.196257,0.000544739,0.151039,0.180115,0.110542,0.180115,0.861125,0.037701,0.199337,0.163216,0.0001,1e-05
146,486.445,0.0904018,0.198375,0.00058557,0.182942,0.196025,0.133003,0.196025,0.867375,0.041443,0.200413,0.159689,0.0001,1e-05
147,489.747,0.0305801,0.197422,0.000577223,0.132671,0.233061,0.124211,0.233061,0.858,0.0364831,0.201672,0.151269,0.0001,1e-05
148,492.986,0.0450209,0.199051,0.00057504,0.173503,0.194517,0.0795113,0.194517,0.798625,0.0389823,0.201615,0.197819,0.0001,1e-05
149,496.371,0.0433014,0.201053,0.000557097,0.17608,0.156708,0.0885108,0.156708,0.8455,0.0390342,0.201461,0.163429,0.0001,1e-05
150,499.668,0.0508532,0.201301,0.000591401,0.163355,0.137535,0.0822576,0.137535,0.865875,0.0382886,0.202506,0.151858,0.0001,1e-05
151,503.018,0.0393828,0.195425,0.000557391,0.140761,0.153849,0.0817318,0.153849,0.845125,0.041995,0.20447,0.16717,0.0001,1e-05
152,506.421,0.0402743,0.194241,0.00055761,0.144386,0.158302,0.100833,0.158302,0.86225,0.0365919,0.204577,0.147979,0.0001,1e-05
153,509.78,0.0327632,0.197133,0.000556656,0.129143,0.142282,0.0856379,0.142282,0.863625,0.0362527,0.205847,0.162037,0.0001,1e-05
154,513.08,0.0334631,0.19969,0.000553358,0.14136,0.150983,0.0852122,0.150983,0.856,0.0378154,0.202872,0.164597,0.0001,1e-05
155,516.44,0.0359884,0.199975,0.000542472,0.135761,0.134047,0.0844664,0.134047,0.864875,0.0321667,0.200819,0.139667,0.0001,1e-05
156,519.735,0.0396551,0.199504,0.000563082,0.141905,0.122007,0.0735189,0.122007,0.88275,0.0348062,0.20145,0.142611,0.0001,1e-05
157,523.112,0.0380624,0.195137,0.000532571,0.152423,0.103709,0.0635547,0.103709,0.888125,0.0328119,0.201243,0.13411,0.0001,1e-05
158,526.506,0.0333002,0.20277,0.000516333,0.136197,0.133758,0.076098,0.133758,0.890125,0.0269972,0.206953,0.119011,0.0001,1e-05
159,529.819,0.0372792,0.205336,0.000512416,0.131825,0.130119,0.0743033,0.130119,0.854,0.0342646,0.207588,0.151812,0.0001,1e-05
160,533.157,0.038274,0.203282,0.000508284,0.145935,0.119679,0.0609657,0.119679,0.797125,0.0458864,0.204756,0.189078,0.0001,1e-05
161,536.359,0.0372424,0.201702,0.000539369,0.141746,0.123357,0.0689245,0.123357,0.848875,0.0407376,0.205926,0.179634,0.0001,1e-05
162,539.556,0.0366519,0.204487,0.000523698,0.137116,0.140935,0.0908625,0.140935,0.84175,0.0419741,0.202893,0.174776,0.0001,1e-05
163,542.809,0.0325375,0.205707,0.000538858,0.13321,0.139029,0.0894764,0.139029,0.863625,0.037013,0.206031,0.145879,0.0001,1e-05
164,546.114,0.0386799,0.199262,0.000484123,0.163233,0.150848,0.0778705,0.150848,0.810625,0.0514604,0.207457,0.202444,0.0001,1e-05
165,549.65,0.0442315,0.202962,0.000480621,0.154719,0.190915,0.119534,0.190915,0.849625,0.0389975,0.20656,0.141024,0.0001,1e-05
166,552.967,0.0399103,0.204693,0.000487109,0.149899,0.183656,0.117422,0.183656,0.855375,0.036942,0.206533,0.15264,0.0001,1e-05
167,556.325,0.0525969,0.202814,0.000497378,0.193289,0.169221,0.108678,0.169221,0.865375,0.0366421,0.201139,0.164618,0.0001,1e-05
168,559.791,0.0413156,0.19567,0.000453938,0.166094,0.178711,0.123269,0.178711,0.904125,0.0250938,0.203763,0.113308,0.0001,1e-05
169,563.258,0.0499667,0.195775,0.000473496,0.200729,0.175904,0.119107,0.175904,0.9135,0.0260718,0.202267,0.115922,0.0001,1e-05
170,566.755,0.0366871,0.201186,0.000461644,0.158204,0.167449,0.122935,0.167449,0.848625,0.040217,0.204185,0.181566,0.0001,1e-05
171,570.002,0.032228,0.203086,0.000505633,0.129043,0.149276,0.104655,0.149276,0.859875,0.0404059,0.206004,0.159078,0.0001,1e-05
172,573.316,0.0332331,0.195538,0.000488734,0.132309,0.139215,0.110028,0.139215,0.896375,0.0307979,0.203184,0.126966,0.0001,1e-05
173,576.641,0.037705,0.199544,0.000508311,0.142071,0.141409,0.109615,0.141409,0.8665,0.036405,0.200678,0.154497,0.0001,1e-05
174,579.892,0.0347855,0.198202,0.000499716,0.136467,0.148712,0.118774,0.148712,0.877,0.033998,0.201878,0.140395,0.0001,1e-05
175,583.318,0.0345324,0.202592,0.000460978,0.13664,0.178309,0.117992,0.178309,0.87675,0.0357874,0.205043,0.144122,0.0001,1e-05
176,586.716,0.0332456,0.203372,0.000521868,0.120938,0.18174,0.120964,0.18174,0.873625,0.0329149,0.205746,0.146616,0.0001,1e-05
177,590.047,0.0345135,0.204626,0.000485768,0.142994,0.189152,0.131138,0.189152,0.886125,0.0311371,0.2055,0.130532,0.0001,1e-05
178,593.4,0.0280142,0.202107,0.000492304,0.123782,0.161521,0.119092,0.161521,0.867625,0.0348069,0.20113,0.15335,0.0001,1e-05
179,596.723,0.035354,0.198577,0.000500324,0.13896,0.157582,0.110538,0.157582,0.877,0.0326678,0.200972,0.14129,0.0001,1e-05
180,599.943,0.0404446,0.196903,0.000485731,0.169017,0.142041,0.0878542,0.142041,0.883,0.0329701,0.201948,0.137384,0.0001,1e-05
181,603.467,0.0472167,0.198241,0.000454699,0.1679,0.153543,0.0942212,0.153543,0.855375,0.0390449,0.202698,0.160427,0.0001,1e-05
182,606.834,0.0402009,0.196344,0.000502941,0.15292,0.165949,0.110807,0.165949,0.844875,0.0387864,0.196662,0.167874,0.0001,1e-05
183,610.186,0.037711,0.20182,0.000497578,0.143458,0.168482,0.101574,0.168482,0.889,0.0307688,0.200482,0.127183,0.0001,1e-05
