epoch,time,train/loss_bbox,train/loss_ce,train/loss_contrastive,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
184,1239.59,0.0520779,0.14341,0.00175489,0.17726,0.50972,0.346723,0.50972,0.860375,0.0733011,0.125984,0.227596,0.0001,1e-05
185,1243.62,0.0535888,0.134344,0.00123881,0.180045,0.489545,0.326054,0.489545,0.865625,0.0544058,0.125379,0.204219,0.0001,1e-05
186,1247.72,0.0426832,0.141596,0.00115316,0.157544,0.517494,0.339227,0.517494,0.859375,0.0538978,0.121768,0.211264,0.0001,1e-05
187,1251.74,0.0438832,0.13504,0.00142988,0.167454,0.506305,0.315406,0.506305,0.858125,0.0629699,0.112574,0.23926,0.0001,1e-05
188,1281.88,0.0522111,0.131763,0.00113152,0.193616,0.514424,0.317848,0.514424,0.867375,0.0553688,0.114399,0.210069,0.0001,1e-05
189,1285.91,0.0566281,0.125516,0.00143882,0.192148,0.545678,0.345657,0.545678,0.873375,0.0496143,0.111898,0.19041,0.0001,1e-05
190,1289.88,0.0508421,0.121779,0.00124954,0.171734,0.529425,0.387152,0.529425,0.888625,0.0488832,0.110197,0.179532,0.0001,1e-05
191,1294.05,0.0459265,0.127378,0.00149898,0.15239,0.523334,0.361376,0.523334,0.8975,0.051855,0.112262,0.195119,0.0001,1e-05
192,1297.96,0.0546542,0.129449,0.00115888,0.180705,0.518145,0.338478,0.518145,0.873,0.0613202,0.104721,0.213514,0.0001,1e-05
193,1302,0.0550735,0.123308,0.00140229,0.195492,0.542001,0.33091,0.542001,0.8765,0.0633145,0.114002,0.233077,0.0001,1e-05
194,1306.14,0.0501461,0.11673,0.00159164,0.182524,0.66086,0.442019,0.66086,0.838125,0.0755178,0.0957598,0.248494,0.0001,1e-05
195,1310.2,0.063277,0.11286,0.00118628,0.23056,0.664699,0.461542,0.664699,0.88125,0.0597203,0.0977146,0.220002,0.0001,1e-05
196,1314.29,0.0540542,0.108656,0.0012826,0.194484,0.729594,0.462378,0.729594,0.86625,0.0543695,0.103027,0.216494,0.0001,1e-05
197,1341.78,0.0515158,0.120916,0.0011173,0.192448,0.714995,0.52977,0.714995,0.885875,0.0538398,0.0892924,0.20931,0.0001,1e-05
198,1345.83,0.0589924,0.104407,0.00125204,0.207507,0.694163,0.551421,0.694163,0.906,0.0506657,0.0865634,0.215962,0.0001,1e-05
199,1349.97,0.0511736,0.110259,0.00115355,0.184269,0.68725,0.466801,0.68725,0.9015,0.0541339,0.0920528,0.205485,0.0001,1e-05
200,1353.95,0.0509924,0.10221,0.000961348,0.202726,0.661641,0.459331,0.661641,0.868,0.058022,0.0931066,0.235866,1e-05,1e-06
201,1358.11,0.0505115,0.10938,0.00133073,0.186773,0.669565,0.481527,0.669565,0.8765,0.0537014,0.0900646,0.218741,1e-05,1e-06
202,1362.27,0.0548878,0.106014,0.00160437,0.184313,0.674771,0.520274,0.674771,0.890125,0.051211,0.0864295,0.205698,1e-05,1e-06
203,1366.26,0.0451437,0.108166,0.00135218,0.166669,0.69058,0.535301,0.69058,0.8975,0.0498603,0.0806235,0.203934,1e-05,1e-06
204,1370.59,0.0512707,0.105489,0.00131497,0.175844,0.699954,0.548167,0.699954,0.914,0.0473447,0.0839697,0.18616,1e-05,1e-06
205,1374.73,0.0451324,0.10474,0.00117528,0.160916,0.694489,0.546857,0.694489,0.91775,0.0453789,0.0875367,0.176001,1e-05,1e-06
206,1401.84,0.0523967,0.102442,0.00146017,0.181463,0.699442,0.533446,0.699442,0.91575,0.0442867,0.0878478,0.170239,1e-05,1e-06
207,1406,0.0397237,0.110102,0.0010542,0.163509,0.699183,0.544855,0.699183,0.918875,0.0449001,0.0865157,0.168277,1e-05,1e-06
208,1410.23,0.092147,0.116002,0.00115281,0.214919,0.698385,0.549389,0.698385,0.917125,0.0461771,0.0853686,0.174552,1e-05,1e-06
209,1414.33,0.0492048,0.103723,0.00137568,0.169095,0.69819,0.545699,0.69819,0.904,0.049472,0.0810399,0.187094,1e-05,1e-06
210,1418.56,0.0483238,0.103668,0.00133482,0.16431,0.696088,0.549864,0.696088,0.896625,0.048901,0.0808061,0.187856,1e-05,1e-06
211,1422.66,0.0448151,0.0978339,0.000969736,0.166913,0.698879,0.559684,0.698879,0.90175,0.0476697,0.0809846,0.187216,1e-05,1e-06
212,1426.72,0.0814433,0.111589,0.00143702,0.190653,0.69901,0.549486,0.69901,0.90575,0.0449212,0.0833912,0.180451,1e-05,1e-06
213,1430.84,0.0431658,0.104665,0.000995537,0.163005,0.700779,0.553875,0.700779,0.910875,0.0442052,0.0832543,0.180065,1e-05,1e-06
214,1434.95,0.0499353,0.102396,0.00122322,0.164274,0.70489,0.559875,0.70489,0.90775,0.0436764,0.0842853,0.177355,1e-05,1e-06
215,1463.53,0.0477221,0.107356,0.00109894,0.165833,0.708497,0.57163,0.708497,0.908,0.045158,0.0811846,0.182353,1e-05,1e-06
216,1467.58,0.0439504,0.0973183,0.00134647,0.16441,0.708966,0.567109,0.708966,0.90175,0.0447638,0.0803734,0.181264,1e-05,1e-06
217,1471.77,0.0457524,0.107529,0.00120398,0.169669,0.717434,0.570052,0.717434,0.90375,0.0443062,0.0814687,0.178228,1e-05,1e-06
218,1475.81,0.0418045,0.106097,0.00121073,0.160198,0.727441,0.571928,0.727441,0.90375,0.045442,0.0822724,0.178718,1e-05,1e-06
219,1479.88,0.0497268,0.103521,0.00129008,0.166569,0.72782,0.568221,0.72782,0.8975,0.0444888,0.0842806,0.172905,1e-05,1e-06
220,1483.98,0.0429945,0.0949729,0.00111852,0.148266,0.727111,0.564091,0.727111,0.8995,0.0428762,0.0880623,0.169001,1e-05,1e-06
221,1488.17,0.0748541,0.107209,0.00143942,0.213084,0.726232,0.564098,0.726232,0.9015,0.042537,0.087999,0.17086,1e-05,1e-06
222,1492.24,0.0402582,0.0944451,0.00144883,0.147972,0.727714,0.562282,0.727714,0.9015,0.0419928,0.0881373,0.169259,1e-05,1e-06
223,1496.45,0.0559982,0.0936312,0.00100826,0.194526,0.734473,0.583124,0.734473,0.90975,0.0432633,0.082082,0.176865,1e-05,1e-06
224,1523.53,0.0461115,0.0956334,0.00134176,0.172398,0.738805,0.578526,0.738805,0.89975,0.0449133,0.0825204,0.180632,1e-05,1e-06
225,1527.61,0.0455232,0.0910425,0.00110085,0.173483,0.741213,0.576964,0.741213,0.892625,0.0477333,0.0802535,0.187628,1e-05,1e-06
226,1531.72,0.048648,0.0990301,0.00118114,0.172318,0.74177,0.581375,0.74177,0.892625,0.0458271,0.08553,0.176412,1e-05,1e-06
227,1535.86,0.0664673,0.111658,0.00149459,0.205812,0.739909,0.576702,0.739909,0.884375,0.047781,0.0821773,0.188474,1e-05,1e-06
228,1539.95,0.043792,0.100742,0.00109435,0.176867,0.737623,0.581317,0.737623,0.884125,0.0467303,0.0797113,0.195553,1e-05,1e-06
229,1544.2,0.0462441,0.10527,0.0013039,0.167239,0.739742,0.588155,0.739742,0.886125,0.0443154,0.0837903,0.178879,1e-05,1e-06
230,1548.22,0.0403493,0.101167,0.000925877,0.167007,0.74647,0.603696,0.74647,0.904375,0.0443612,0.0796827,0.180701,1e-05,1e-06
231,1552.31,0.0431219,0.0929736,0.000904117,0.170005,0.752041,0.590816,0.752041,0.897,0.0455608,0.0764555,0.191597,1e-05,1e-06
232,1581.8,0.0440039,0.0961316,0.000930082,0.157934,0.759218,0.591284,0.759218,0.895,0.0461249,0.0764868,0.194924,1e-05,1e-06
233,1585.95,0.0461836,0.096358,0.00101388,0.177146,0.762112,0.594229,0.762112,0.902125,0.0449735,0.0799192,0.189436,1e-05,1e-06
234,1590.12,0.0552969,0.0964715,0.00136133,0.190461,0.76144,0.592774,0.76144,0.902125,0.0445364,0.0779494,0.195895,1e-05,1e-06
235,1594.42,0.0453552,0.0923707,0.00138397,0.169624,0.766334,0.600893,0.766334,0.898125,0.0439149,0.0777467,0.194113,1e-05,1e-06
236,1598.53,0.0496836,0.0936657,0.000920787,0.188968,0.772188,0.616688,0.772188,0.894125,0.0446479,0.0750656,0.194194,1e-05,1e-06
237,1602.69,0.0445364,0.0986033,0.00106631,0.177178,0.776924,0.62448,0.776924,0.8955,0.0447578,0.0747002,0.188748,1e-05,1e-06
238,1606.85,0.0524868,0.100154,0.00110402,0.175462,0.772796,0.625882,0.772796,0.90975,0.04305,0.0775024,0.178898,1e-05,1e-06
239,1610.98,0.0491878,0.0976399,0.00143244,0.176956,0.772872,0.621002,0.772872,0.904375,0.0439795,0.0739747,0.181491,1e-05,1e-06
240,1615.16,0.0442568,0.0936471,0.00106442,0.152663,0.7681,0.615471,0.7681,0.9075,0.0443023,0.0750243,0.18223,1e-05,1e-06
241,1641.9,0.0442995,0.0967903,0.00114784,0.163071,0.75632,0.590382,0.75632,0.90125,0.0476113,0.0733228,0.191514,1e-05,1e-06
242,1646.05,0.0478648,0.102093,0.00117956,0.178192,0.751585,0.583885,0.751585,0.893,0.0497926,0.0737844,0.196704,1e-05,1e-06
243,1650.28,0.0434685,0.0853703,0.00102198,0.167391,0.76029,0.599918,0.76029,0.889875,0.0496067,0.0733969,0.196142,1e-05,1e-06
244,1654.47,0.0466839,0.0932801,0.00116195,0.171229,0.756441,0.604737,0.756441,0.89725,0.0482175,0.0709591,0.188393,1e-05,1e-06
245,1658.56,0.043926,0.0922399,0.00088373,0.171847,0.750229,0.60766,0.750229,0.892375,0.0468651,0.0688756,0.183693,1e-05,1e-06
246,1662.75,0.0450949,0.0928346,0.00129974,0.168741,0.755273,0.606064,0.755273,0.904625,0.0432617,0.0778766,0.164207,1e-05,1e-06
247,1667.02,0.0456706,0.0995444,0.00140913,0.164232,0.750461,0.592607,0.750461,0.894375,0.044947,0.0750874,0.182976,1e-05,1e-06
248,1671.31,0.0459137,0.0881323,0.0017797,0.169779,0.753805,0.579238,0.753805,0.883875,0.0483163,0.0744501,0.207164,1e-05,1e-06
249,1675.52,0.0466312,0.0955211,0.00110122,0.161983,0.751328,0.583056,0.751328,0.88275,0.0495418,0.0735029,0.210256,1e-05,1e-06
250,1703.44,0.0443811,0.0940029,0.00136139,0.163981,0.757529,0.582481,0.757529,0.887875,0.0488774,0.072849,0.203581,1e-05,1e-06
251,1707.64,0.042741,0.0924601,0.0010001,0.154357,0.770137,0.592155,0.770137,0.898625,0.0474859,0.0739228,0.191189,1e-05,1e-06
252,1711.74,0.0721337,0.0885226,0.00148304,0.213561,0.772067,0.600121,0.772067,0.90175,0.0457219,0.0752884,0.179533,1e-05,1e-06
253,1716.06,0.0491034,0.0977171,0.00127641,0.183484,0.785338,0.618745,0.785338,0.90575,0.0459212,0.0731568,0.182206,1e-05,1e-06
254,1720.07,0.0389524,0.0966889,0.00130298,0.150848,0.783903,0.628051,0.783903,0.90775,0.0454506,0.0724994,0.188037,1e-05,1e-06
255,1724.26,0.0515051,0.0956055,0.000943665,0.187724,0.782336,0.633561,0.782336,0.9035,0.0463497,0.0687611,0.193039,1e-05,1e-06
256,1728.34,0.0675563,0.101516,0.00116571,0.212674,0.780377,0.61689,0.780377,0.89725,0.0469922,0.0685882,0.199406,1e-05,1e-06
257,1732.52,0.0409521,0.0921364,0.00118327,0.156133,0.783931,0.615217,0.783931,0.90725,0.0466653,0.0713855,0.194354,1e-05,1e-06
258,1736.6,0.0384277,0.094282,0.00102021,0.164286,0.78467,0.610247,0.78467,0.9095,0.0453883,0.0711824,0.19381,1e-05,1e-06
259,1763.51,0.037684,0.0880137,0.00115012,0.157474,0.785349,0.617559,0.785349,0.904375,0.0449146,0.0700221,0.194396,1e-05,1e-06
260,1767.58,0.0556713,0.102946,0.000856512,0.190181,0.783881,0.615407,0.783881,0.9055,0.0483252,0.0694494,0.203391,1e-05,1e-06
261,1771.72,0.043313,0.0942624,0.00091313,0.152269,0.782614,0.612486,0.782614,0.906625,0.0489225,0.0688647,0.197968,1e-05,1e-06
262,1775.99,0.048654,0.0864215,0.00104716,0.188408,0.791256,0.623145,0.791256,0.910625,0.0466955,0.0694615,0.18637,1e-05,1e-06
263,1780.11,0.0437267,0.0840407,0.00108644,0.161952,0.793531,0.637411,0.793531,0.90775,0.0449585,0.0689087,0.179831,1e-05,1e-06
264,1784.38,0.0657064,0.0900461,0.00119396,0.227045,0.812045,0.648069,0.812045,0.91575,0.0436139,0.0688446,0.181385,1e-05,1e-06
265,1788.4,0.040533,0.0944887,0.00120358,0.16218,0.820548,0.641814,0.820548,0.9055,0.0460987,0.0693159,0.185901,1e-05,1e-06
266,1792.61,0.0419649,0.0960419,0.000917352,0.166185,0.826829,0.626587,0.826829,0.906625,0.0484802,0.0715857,0.190537,1e-05,1e-06
267,1807.41,0.0373623,0.0895277,0.0011722,0.153072,0.836322,0.645535,0.836322,0.91175,0.0479165,0.0695847,0.193146,1e-05,1e-06
268,1811.82,0.0541875,0.0851142,0.00109559,0.171244,0.839822,0.661508,0.839822,0.902625,0.0493667,0.068943,0.196852,1e-05,1e-06
269,1816.02,0.0469322,0.0859512,0.00110424,0.172009,0.840371,0.664433,0.840371,0.8975,0.0495529,0.0678469,0.197854,1e-05,1e-06
270,1820.08,0.0433517,0.0874047,0.0011785,0.160411,0.837559,0.664512,0.837559,0.896375,0.0481192,0.064531,0.198636,1e-05,1e-06
271,1824.24,0.0477973,0.0893602,0.00109718,0.170135,0.843491,0.675281,0.843491,0.904625,0.0458023,0.0645404,0.193021,1e-05,1e-06
272,1828.29,0.0453377,0.0863155,0.00100681,0.156284,0.843229,0.677473,0.843229,0.9055,0.0453657,0.0638836,0.192503,1e-05,1e-06
273,1832.6,0.0436058,0.0891784,0.00119709,0.166288,0.845257,0.677771,0.845257,0.902375,0.0458385,0.0641657,0.19021,1e-05,1e-06
274,1836.77,0.0396737,0.0828596,0.00111109,0.156174,0.847,0.679777,0.847,0.90125,0.046332,0.0644824,0.192925,1e-05,1e-06
275,1841.12,0.0475109,0.0816997,0.00161263,0.158974,0.844193,0.669715,0.844193,0.90975,0.0468839,0.0658897,0.193615,1e-05,1e-06
276,1845.26,0.0436406,0.0873853,0.00111378,0.163238,0.847246,0.657626,0.847246,0.908875,0.0463066,0.0693729,0.185339,1e-05,1e-06
277,1849.6,0.0485136,0.0849809,0.00138703,0.169585,0.850025,0.65627,0.850025,0.90175,0.0458736,0.0708346,0.183208,1e-05,1e-06
278,1853.8,0.042617,0.0902146,0.00118351,0.165669,0.853927,0.655016,0.853927,0.902625,0.046373,0.0694134,0.184331,1e-05,1e-06
279,1857.99,0.0412903,0.0888754,0.00105355,0.165779,0.853619,0.660252,0.853619,0.904875,0.0447891,0.0677694,0.182995,1e-05,1e-06
280,1861.95,0.039325,0.0868099,0.00109709,0.153194,0.855388,0.668086,0.855388,0.90375,0.0452186,0.067542,0.183753,1e-05,1e-06
281,1866.32,0.039393,0.0941453,0.00150467,0.160866,0.856721,0.686749,0.856721,0.900375,0.04686,0.0647761,0.192304,1e-05,1e-06
282,1870.43,0.0457364,0.082375,0.00130483,0.162693,0.854741,0.676961,0.854741,0.896125,0.0483209,0.0616909,0.207188,1e-05,1e-06
283,1874.56,0.0437465,0.0874571,0.00127628,0.166884,0.852823,0.661221,0.852823,0.900125,0.0483158,0.0642058,0.207743,1e-05,1e-06
284,1878.81,0.0383294,0.0830448,0.00132746,0.155266,0.858764,0.651414,0.858764,0.91175,0.0466262,0.0658871,0.191101,1e-05,1e-06
285,1882.96,0.0401289,0.0870233,0.0008879,0.150071,0.860221,0.634427,0.860221,0.922,0.0466165,0.0700876,0.186082,1e-05,1e-06
286,1887.25,0.0971717,0.0986044,0.00181425,0.240857,0.858414,0.621753,0.858414,0.90175,0.0477326,0.0706766,0.194038,1e-05,1e-06
287,1891.33,0.0418834,0.0835653,0.00106834,0.165665,0.857726,0.641837,0.857726,0.912875,0.0481193,0.067422,0.194755,1e-05,1e-06
288,1895.55,0.0414361,0.099653,0.00102733,0.167348,0.858551,0.656184,0.858551,0.90975,0.0464198,0.0666428,0.192621,1e-05,1e-06
289,1899.65,0.0409736,0.0871547,0.000964497,0.151105,0.852746,0.659046,0.852746,0.904625,0.0456784,0.0660712,0.193863,1e-05,1e-06
290,1904.02,0.0459108,0.0849339,0.00125663,0.163599,0.850166,0.67253,0.850166,0.900625,0.0460794,0.0632389,0.192757,1e-05,1e-06
291,1908.14,0.0520459,0.0834162,0.00129029,0.179325,0.847986,0.680716,0.847986,0.8955,0.0456078,0.0639224,0.181318,1e-05,1e-06
292,1912.27,0.0491382,0.0872403,0.0011043,0.176648,0.861907,0.697673,0.861907,0.896625,0.0471179,0.0621299,0.190523,1e-05,1e-06
293,1916.48,0.0369564,0.0827602,0.000838963,0.159185,0.868247,0.695757,0.868247,0.896375,0.0484909,0.0603842,0.200035,1e-05,1e-06
294,1920.61,0.0434312,0.095901,0.00136315,0.164092,0.880601,0.66306,0.880601,0.88275,0.0487244,0.0629532,0.204714,1e-05,1e-06
295,1924.95,0.0392693,0.0895196,0.00120729,0.158143,0.880243,0.653348,0.880243,0.892125,0.0488327,0.0638344,0.201764,1e-05,1e-06
296,1929.07,0.0471074,0.0799112,0.0014391,0.183367,0.886182,0.680331,0.886182,0.88875,0.0463989,0.066774,0.188599,1e-05,1e-06
297,1933.39,0.0422804,0.0810816,0.00135217,0.164687,0.894239,0.697924,0.894239,0.894125,0.0464151,0.0589727,0.191286,1e-05,1e-06
298,1937.5,0.0511005,0.0883496,0.00115708,0.194373,0.897523,0.707604,0.897523,0.8995,0.0451792,0.0618413,0.183639,1e-05,1e-06
299,1941.73,0.0482183,0.081275,0.00134793,0.171034,0.900497,0.702496,0.900497,0.90375,0.0464561,0.0603542,0.18375,1e-05,1e-06
300,1945.84,0.0425589,0.0809647,0.000906476,0.163541,0.902379,0.711139,0.902379,0.900875,0.0466108,0.0638071,0.183254,1e-05,1e-06
301,1950.04,0.0438932,0.0850665,0.00125675,0.157718,0.901491,0.697741,0.901491,0.896625,0.0478929,0.061258,0.194814,1e-05,1e-06
302,1954.31,0.0423928,0.0810598,0.00105203,0.162387,0.900836,0.678061,0.900836,0.875875,0.050742,0.0604481,0.216518,1e-05,1e-06
303,1958.39,0.0447922,0.0863386,0.00117003,0.165551,0.897357,0.658759,0.897357,0.880125,0.0504134,0.0631764,0.215259,1e-05,1e-06
304,1962.59,0.043431,0.0769521,0.00106784,0.171023,0.898932,0.685341,0.898932,0.887,0.0481412,0.0663982,0.201428,1e-05,1e-06
305,1966.79,0.0425961,0.0874172,0.00173425,0.168586,0.901117,0.694042,0.901117,0.88725,0.0477337,0.0613454,0.201804,1e-05,1e-06
306,1971.03,0.0365515,0.0797648,0.00103972,0.15328,0.902852,0.699486,0.902852,0.8955,0.0467358,0.0625299,0.199198,1e-05,1e-06
307,1975.22,0.0370703,0.0878766,0.00131505,0.136281,0.903216,0.713009,0.903216,0.90375,0.0471197,0.0622282,0.193017,1e-05,1e-06
308,1979.42,0.0443921,0.0768914,0.00107904,0.154709,0.903224,0.712097,0.903224,0.910875,0.0464909,0.0606248,0.190781,1e-05,1e-06
309,1983.62,0.0467303,0.076995,0.00116306,0.17709,0.904082,0.713995,0.904082,0.904625,0.047473,0.0567624,0.196126,1e-05,1e-06
310,1987.96,0.0459946,0.0767155,0.00152468,0.182453,0.905237,0.717819,0.905237,0.911125,0.0486275,0.0538266,0.203256,1e-05,1e-06
311,2001.75,0.0498466,0.0786949,0.00102363,0.181274,0.907273,0.724717,0.907273,0.912875,0.045771,0.0549866,0.189298,1e-05,1e-06
312,2005.93,0.044622,0.0801722,0.00112316,0.158964,0.909878,0.722949,0.909878,0.90375,0.0445981,0.0566468,0.184883,1e-05,1e-06
313,2010.17,0.0470323,0.0783831,0.00120962,0.164294,0.913113,0.723913,0.913113,0.898625,0.0448117,0.0560691,0.187455,1e-05,1e-06
314,2014.44,0.0471872,0.0830901,0.00126823,0.16755,0.91226,0.735759,0.91226,0.89975,0.045204,0.0555739,0.183596,1e-05,1e-06
315,2018.61,0.049828,0.0819597,0.00100796,0.157319,0.91127,0.728003,0.91127,0.90375,0.0455997,0.055431,0.187385,1e-05,1e-06
316,2022.75,0.0344768,0.0826143,0.0013641,0.133121,0.904509,0.720351,0.904509,0.8955,0.0454281,0.056099,0.187286,1e-05,1e-06
317,2026.89,0.0398467,0.0743389,0.00100173,0.168536,0.908413,0.71647,0.908413,0.88725,0.0468973,0.0562587,0.200256,1e-05,1e-06
318,2031.06,0.0421818,0.0713541,0.0011404,0.152855,0.906404,0.706107,0.906404,0.890375,0.0478621,0.0575634,0.195778,1e-05,1e-06
319,2035.16,0.0460426,0.0748584,0.00103253,0.15537,0.912574,0.712857,0.912574,0.884375,0.0468805,0.0579147,0.202572,1e-05,1e-06
320,2063.37,0.0512856,0.065942,0.00105574,0.190338,0.912546,0.703984,0.912546,0.890625,0.0468598,0.0577385,0.203449,1e-05,1e-06
321,2067.67,0.0390868,0.0804057,0.00141703,0.161076,0.919283,0.706473,0.919283,0.8855,0.0474237,0.0575473,0.209778,1e-05,1e-06
322,2071.73,0.0404493,0.0741951,0.00100331,0.170305,0.922523,0.721529,0.922523,0.894625,0.0460649,0.057189,0.197411,1e-05,1e-06
323,2075.84,0.0424428,0.0751294,0.00102231,0.171734,0.923746,0.732461,0.923746,0.900625,0.0461178,0.0540286,0.194388,1e-05,1e-06
324,2079.91,0.0472303,0.0769684,0.00167737,0.169734,0.924374,0.739621,0.924374,0.904625,0.0458542,0.054501,0.187482,1e-05,1e-06
325,2084.06,0.0416102,0.0812899,0.0014084,0.173508,0.927572,0.736507,0.927572,0.912,0.0458944,0.0553238,0.190813,1e-05,1e-06
326,2088.4,0.0402473,0.0671751,0.00117662,0.161184,0.929157,0.731474,0.929157,0.90375,0.0458261,0.0555809,0.197375,1e-05,1e-06
327,2092.4,0.0448464,0.0808089,0.00129968,0.181453,0.927539,0.735155,0.927539,0.9015,0.0445163,0.0563246,0.188502,1e-05,1e-06
328,2096.62,0.0361546,0.0715856,0.00104417,0.14945,0.928257,0.730833,0.928257,0.908,0.0445121,0.0564361,0.187532,1e-05,1e-06
329,2123.38,0.0486552,0.0706133,0.00117964,0.181454,0.928257,0.739759,0.928257,0.900875,0.0444591,0.0558781,0.185307,1e-05,1e-06
330,2127.61,0.0436659,0.0671238,0.000917914,0.174608,0.929027,0.73939,0.929027,0.907125,0.0448905,0.054282,0.181475,1e-05,1e-06
331,2131.67,0.039466,0.0743415,0.00147364,0.175676,0.931777,0.740044,0.931777,0.900875,0.0451785,0.0536227,0.187785,1e-05,1e-06
332,2135.74,0.0431957,0.0678673,0.00123243,0.181123,0.936389,0.733293,0.936389,0.898875,0.047734,0.0527126,0.200717,1e-05,1e-06
333,2139.87,0.0380681,0.0727471,0.00103708,0.159874,0.941496,0.72749,0.941496,0.894625,0.0483977,0.0535034,0.208956,1e-05,1e-06
334,2143.89,0.0555489,0.0711984,0.00145359,0.187032,0.943565,0.738323,0.943565,0.89575,0.0476733,0.0522811,0.197482,1e-05,1e-06
335,2148.01,0.0417785,0.0706797,0.00108038,0.169951,0.945709,0.748402,0.945709,0.892625,0.046821,0.0477026,0.194434,1e-05,1e-06
336,2152.32,0.0420038,0.0668556,0.00141325,0.16288,0.951829,0.746421,0.951829,0.890875,0.044915,0.0551522,0.182389,1e-05,1e-06
337,2181.79,0.0510481,0.0611865,0.00129607,0.191763,0.952957,0.743053,0.952957,0.888875,0.0449236,0.0545103,0.186404,1e-05,1e-06
338,2185.82,0.0401967,0.0699618,0.00133121,0.161454,0.952957,0.745233,0.952957,0.9,0.046176,0.0518613,0.193539,1e-05,1e-06
339,2189.99,0.0494953,0.0633375,0.00131226,0.189682,0.952957,0.738157,0.952957,0.8955,0.0480861,0.0528039,0.212004,1e-05,1e-06
340,2194.04,0.0386367,0.075895,0.000979611,0.164808,0.957429,0.706943,0.957429,0.88725,0.0507049,0.0521268,0.235964,1e-05,1e-06
341,2198.18,0.0444002,0.0649705,0.00145984,0.182083,0.957429,0.727847,0.957429,0.88925,0.0487134,0.0514134,0.226575,1e-05,1e-06
342,2202.28,0.0414406,0.0647935,0.001163,0.172737,0.955479,0.743432,0.955479,0.90175,0.0454319,0.0511775,0.18974,1e-05,1e-06
343,2206.42,0.0440219,0.0625312,0.0013352,0.183711,0.954886,0.750209,0.954886,0.89775,0.0451429,0.051145,0.189269,1e-05,1e-06
344,2210.68,0.0428452,0.0679191,0.00133991,0.16715,0.960054,0.735868,0.960054,0.8875,0.046881,0.0513124,0.207,1e-05,1e-06
345,2214.81,0.0718834,0.0806369,0.00100199,0.187909,0.963122,0.732759,0.963122,0.892375,0.0472946,0.0529389,0.207682,1e-05,1e-06
346,2241.77,0.0351007,0.0737343,0.000997372,0.154478,0.963122,0.743738,0.963122,0.9035,0.0473504,0.0487832,0.21111,1e-05,1e-06
347,2245.91,0.0389207,0.0669073,0.00123556,0.154117,0.966771,0.750104,0.966771,0.89725,0.0472563,0.0486017,0.207762,1e-05,1e-06
348,2250.16,0.0449938,0.0616461,0.00105213,0.182836,0.96824,0.755211,0.96824,0.9035,0.0469555,0.0492425,0.200823,1e-05,1e-06
349,2254.17,0.0450323,0.0694549,0.00113089,0.177761,0.970222,0.769362,0.970222,0.898625,0.0465668,0.0480004,0.193014,1e-05,1e-06
350,2258.4,0.0441561,0.0682958,0.001021,0.174964,0.96833,0.767474,0.96833,0.8955,0.0471144,0.0459441,0.196948,1e-05,1e-06
351,2262.46,0.0437268,0.0719137,0.00139404,0.171467,0.972722,0.766137,0.972722,0.892625,0.0462251,0.0488349,0.196154,1e-05,1e-06
352,2266.62,0.0884342,0.0785816,0.00191506,0.219803,0.977025,0.768137,0.977025,0.894375,0.0441465,0.0546654,0.186171,1e-05,1e-06
353,2270.9,0.0426509,0.0724559,0.00117855,0.179391,0.980325,0.755748,0.980325,0.8995,0.0461677,0.0535043,0.199391,1e-05,1e-06
354,2275.05,0.0483741,0.0697009,0.00122024,0.196717,0.984091,0.744347,0.984091,0.894375,0.0461282,0.0577865,0.187807,1e-05,1e-06
355,2301.87,0.0400788,0.0677897,0.00123015,0.15509,0.980461,0.74518,0.980461,0.896625,0.0502314,0.0469726,0.221818,1e-05,1e-06
356,2306,0.0421724,0.0645086,0.00095379,0.172938,0.978481,0.765933,0.978481,0.896625,0.049233,0.0458067,0.216214,1e-05,1e-06
357,2310.27,0.0338675,0.0764241,0.000988944,0.152195,0.977821,0.76061,0.977821,0.89775,0.0492903,0.0444775,0.21788,1e-05,1e-06
358,2314.47,0.0420279,0.0666499,0.00130056,0.166294,0.978345,0.757737,0.978345,0.898875,0.0500917,0.0442868,0.222013,1e-05,1e-06
359,2318.81,0.0444892,0.0564015,0.00103938,0.171331,0.978345,0.755275,0.978345,0.9,0.049137,0.0468918,0.214942,1e-05,1e-06
360,2323.03,0.0413535,0.0589099,0.001214,0.171715,0.978345,0.752071,0.978345,0.905125,0.0475915,0.0500413,0.204004,1e-05,1e-06
361,2327.07,0.0475422,0.06355,0.00110861,0.177818,0.981087,0.758913,0.981087,0.8955,0.0474446,0.0493214,0.207378,1e-05,1e-06
362,2331.36,0.0430691,0.0732628,0.00172468,0.177955,0.980774,0.754374,0.980774,0.896375,0.047554,0.0489126,0.2111,1e-05,1e-06
363,2335.56,0.0414497,0.0799237,0.00113901,0.165171,0.983397,0.7628,0.983397,0.898625,0.0472993,0.0489682,0.207659,1e-05,1e-06
364,2363.54,0.0480713,0.064497,0.00100348,0.184983,0.978464,0.750932,0.978464,0.890375,0.0486142,0.0483642,0.215624,1e-05,1e-06
365,2367.9,0.0899895,0.0663115,0.0011359,0.249877,0.977786,0.728856,0.977786,0.88725,0.0498299,0.0484065,0.228225,1e-05,1e-06
