epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
61,202.285,0.105302,0.218057,0.00116305,0.245257,0.0606406,0.0387341,0.0606406,0.867,0.04227,0.211418,0.159962,0.0001,1e-05
62,205.634,0.070324,0.216547,0.00111127,0.241599,0.056978,0.0374095,0.056978,0.835375,0.047846,0.211477,0.177053,0.0001,1e-05
63,208.897,0.04652,0.216413,0.00119241,0.191215,0.0616206,0.0459702,0.0616206,0.867625,0.0380726,0.212526,0.153389,0.0001,1e-05
64,212.367,0.0895687,0.215725,0.00113243,0.223691,0.0674267,0.0426507,0.0674267,0.830875,0.0441675,0.212903,0.18573,0.0001,1e-05
65,215.608,0.0513765,0.215547,0.00111357,0.215852,0.069194,0.0427213,0.069194,0.81175,0.0453437,0.212022,0.193471,0.0001,1e-05
66,219.038,0.045222,0.213671,0.00105647,0.184846,0.0829815,0.0508541,0.0829815,0.828875,0.0386792,0.212385,0.16394,0.0001,1e-05
67,222.442,0.0506306,0.211791,0.00113046,0.176061,0.0834237,0.0503358,0.0834237,0.8485,0.0457209,0.209775,0.174472,0.0001,1e-05
68,225.682,0.0478798,0.214784,0.00109297,0.174521,0.0696793,0.051307,0.0696793,0.87225,0.0360983,0.209509,0.153256,0.0001,1e-05
69,228.977,0.0426125,0.215197,0.00116326,0.161955,0.0862379,0.0571878,0.0862379,0.83875,0.0461422,0.216168,0.162688,0.0001,1e-05
70,232.271,0.0976292,0.21756,0.0011569,0.256928,0.112678,0.0580991,0.112678,0.789375,0.0464559,0.213374,0.217362,0.0001,1e-05
71,235.53,0.0466341,0.212946,0.00108674,0.176031,0.0809474,0.0427453,0.0809474,0.7025,0.0665388,0.211597,0.323256,0.0001,1e-05
72,238.826,0.0442595,0.214699,0.00111219,0.173899,0.135031,0.0752654,0.135031,0.82825,0.0675439,0.208223,0.221783,0.0001,1e-05
73,242.134,0.0386471,0.21234,0.00107855,0.161536,0.138529,0.0756476,0.138529,0.83575,0.0483567,0.208521,0.18201,0.0001,1e-05
74,245.515,0.0420528,0.217177,0.00106002,0.149083,0.107501,0.0520708,0.107501,0.80725,0.0573833,0.210185,0.222144,0.0001,1e-05
75,248.674,0.0426775,0.211589,0.00112206,0.170194,0.0761364,0.046145,0.0761364,0.776125,0.0560986,0.208257,0.249388,0.0001,1e-05
76,251.975,0.0837539,0.214733,0.00106277,0.22384,0.126424,0.0642366,0.126424,0.72625,0.0682669,0.209522,0.297599,0.0001,1e-05
77,255.252,0.0580789,0.213959,0.00111984,0.221331,0.127418,0.0799758,0.127418,0.8565,0.0429648,0.208854,0.172625,0.0001,1e-05
78,258.408,0.0477799,0.207636,0.00116973,0.185782,0.0994982,0.0630438,0.0994982,0.871,0.0321738,0.210422,0.151326,0.0001,1e-05
79,261.736,0.0414746,0.208825,0.0010679,0.174852,0.142057,0.078855,0.142057,0.84175,0.0413685,0.207402,0.159958,0.0001,1e-05
80,265.107,0.0371147,0.209681,0.00114259,0.155975,0.127783,0.066875,0.127783,0.797875,0.0473839,0.207673,0.184723,0.0001,1e-05
81,268.354,0.130361,0.214624,0.0011274,0.255266,0.129618,0.08781,0.129618,0.84575,0.0395674,0.208187,0.162679,0.0001,1e-05
82,271.645,0.0405037,0.208932,0.00109619,0.171962,0.12412,0.0751033,0.12412,0.84175,0.0432632,0.20808,0.165612,0.0001,1e-05
83,274.814,0.0406499,0.214076,0.00107423,0.163114,0.0821597,0.0458703,0.0821597,0.753375,0.0690389,0.207402,0.264752,0.0001,1e-05
84,278.109,0.0635105,0.212536,0.0010488,0.214134,0.0833301,0.0482722,0.0833301,0.748875,0.0611325,0.20818,0.243035,0.0001,1e-05
85,281.596,0.0489693,0.212854,0.000994785,0.179272,0.103377,0.0667458,0.103377,0.8445,0.0420344,0.210011,0.180117,0.0001,1e-05
86,284.954,0.0595971,0.215511,0.00100354,0.20656,0.103775,0.0643766,0.103775,0.839,0.039646,0.211471,0.165582,0.0001,1e-05
87,288.317,0.0400101,0.212545,0.00110552,0.157031,0.102704,0.0635438,0.102704,0.8375,0.0446531,0.206242,0.17627,0.0001,1e-05
88,291.669,0.0473342,0.209277,0.00105704,0.172966,0.104019,0.0664393,0.104019,0.833125,0.0519962,0.204213,0.193413,0.0001,1e-05
89,294.963,0.0372708,0.207754,0.00106766,0.151631,0.107537,0.0738013,0.107537,0.85275,0.0386561,0.204946,0.151322,0.0001,1e-05
90,298.406,0.042126,0.206499,0.00105122,0.150131,0.0975326,0.0577876,0.0975326,0.795875,0.0477238,0.204591,0.204071,0.0001,1e-05
91,301.736,0.0441388,0.210819,0.00106035,0.183732,0.0924182,0.0589714,0.0924182,0.83825,0.0460735,0.204737,0.175491,0.0001,1e-05
92,305.031,0.0381839,0.20913,0.00103724,0.160366,0.0978055,0.0694894,0.0978055,0.867,0.0387125,0.206173,0.158593,0.0001,1e-05
93,308.365,0.0386959,0.214414,0.00110888,0.150891,0.0959961,0.0710588,0.0959961,0.872125,0.0300842,0.204621,0.13534,0.0001,1e-05
94,311.748,0.0450238,0.209859,0.00111084,0.171282,0.0939408,0.0621317,0.0939408,0.87875,0.0346069,0.206282,0.144366,0.0001,1e-05
95,315.065,0.199865,0.208785,0.00109463,0.306325,0.0563443,0.0375582,0.0563443,0.809875,0.0475276,0.206864,0.190035,0.0001,1e-05
96,318.393,0.0427487,0.200231,0.00110976,0.16561,0.0640697,0.0385232,0.0640697,0.80675,0.0471018,0.20865,0.193183,0.0001,1e-05
97,321.594,0.0397171,0.205132,0.00116995,0.156914,0.0610815,0.0387591,0.0610815,0.75375,0.0624631,0.206473,0.281171,0.0001,1e-05
98,324.912,0.0445293,0.205668,0.00112119,0.179061,0.0783429,0.0511952,0.0783429,0.861875,0.04126,0.204724,0.163721,0.0001,1e-05
99,328.214,0.0428612,0.209047,0.00110254,0.160807,0.114344,0.0739959,0.114344,0.857875,0.0318532,0.206563,0.141246,0.0001,1e-05
100,331.565,0.0400812,0.20718,0.00114064,0.157795,0.120837,0.0726974,0.120837,0.870125,0.0360455,0.207029,0.137964,0.0001,1e-05
101,334.875,0.0369933,0.20598,0.00102234,0.145266,0.114997,0.0722383,0.114997,0.843375,0.0412623,0.207158,0.156093,0.0001,1e-05
102,338.12,0.0347881,0.210203,0.00102553,0.142825,0.0875121,0.0575615,0.0875121,0.856875,0.0350314,0.207662,0.154153,0.0001,1e-05
103,341.552,0.0423983,0.208606,0.000995346,0.184777,0.0788648,0.0513421,0.0788648,0.7815,0.0437804,0.206441,0.198611,0.0001,1e-05
104,344.786,0.0692799,0.211393,0.00107588,0.237065,0.0930839,0.0569091,0.0930839,0.8585,0.041932,0.203016,0.162476,0.0001,1e-05
105,348.282,0.0437657,0.205388,0.000975292,0.153254,0.0806057,0.0585904,0.0806057,0.816125,0.0395397,0.205174,0.177818,0.0001,1e-05
106,351.794,0.0576834,0.208755,0.0010315,0.203665,0.0691597,0.0468624,0.0691597,0.727875,0.0623563,0.208236,0.252693,0.0001,1e-05
107,355.167,0.0468169,0.207808,0.00101025,0.191546,0.0665061,0.0456775,0.0665061,0.772,0.0449571,0.207368,0.215183,0.0001,1e-05
108,358.576,0.0542814,0.207723,0.00100547,0.214516,0.0672788,0.0525044,0.0672788,0.774875,0.05034,0.203934,0.220963,0.0001,1e-05
109,362.018,0.0465255,0.204387,0.000975772,0.181717,0.0661285,0.040054,0.0661285,0.798125,0.0530485,0.206474,0.207663,0.0001,1e-05
110,365.323,0.0576994,0.207623,0.0009978,0.24281,0.0631397,0.0400112,0.0631397,0.814375,0.0405889,0.206517,0.177759,0.0001,1e-05
111,368.76,0.043691,0.206305,0.000958948,0.168634,0.108925,0.0568691,0.108925,0.830875,0.0434345,0.203372,0.173804,0.0001,1e-05
112,372.267,0.0408705,0.204288,0.000897758,0.157268,0.0947946,0.0567072,0.0947946,0.835625,0.0481706,0.206973,0.186968,0.0001,1e-05
113,375.732,0.0434044,0.211703,0.000991058,0.169149,0.118889,0.0713542,0.118889,0.825625,0.0408558,0.210353,0.157204,0.0001,1e-05
114,379.12,0.0436063,0.212612,0.000927946,0.156996,0.161186,0.101815,0.161186,0.816375,0.040277,0.20605,0.178184,0.0001,1e-05
115,382.447,0.0369834,0.206235,0.000918951,0.149878,0.123129,0.0849352,0.123129,0.837,0.0464753,0.206587,0.167232,0.0001,1e-05
116,385.919,0.040432,0.208377,0.000908978,0.146276,0.131566,0.0731097,0.131566,0.8325,0.0431291,0.207611,0.179186,0.0001,1e-05
117,389.38,0.0404022,0.20896,0.00092001,0.165373,0.116355,0.066325,0.116355,0.8025,0.0428622,0.207188,0.188429,0.0001,1e-05
118,392.654,0.0728028,0.213212,0.000947168,0.249612,0.104325,0.0625718,0.104325,0.82825,0.057619,0.208211,0.202231,0.0001,1e-05
119,396.129,0.0470411,0.211792,0.000981429,0.195381,0.095341,0.0575188,0.095341,0.81,0.0496998,0.209316,0.195276,0.0001,1e-05
120,399.403,0.0428588,0.205614,0.000961277,0.181907,0.0884201,0.0629859,0.0884201,0.822625,0.0468462,0.207555,0.178326,0.0001,1e-05
121,402.764,0.0429878,0.203955,0.000972521,0.169719,0.0990582,0.0758553,0.0990582,0.88925,0.0335318,0.207619,0.136652,0.0001,1e-05
122,406.249,0.034653,0.204781,0.000956094,0.135115,0.0807301,0.0561596,0.0807301,0.79825,0.0506421,0.210779,0.21115,0.0001,1e-05
123,409.449,0.0464756,0.205943,0.000975056,0.194444,0.0600107,0.0414035,0.0600107,0.836125,0.0406489,0.209143,0.1884,0.0001,1e-05
124,412.86,0.037894,0.20247,0.000948133,0.15038,0.0542853,0.0407615,0.0542853,0.8495,0.0436227,0.203996,0.18808,0.0001,1e-05
125,416.084,0.0434066,0.20517,0.000972966,0.164856,0.0507842,0.0319286,0.0507842,0.80925,0.0437641,0.206964,0.180168,0.0001,1e-05
126,419.552,0.045881,0.207224,0.0010174,0.183337,0.0512317,0.0343157,0.0512317,0.842625,0.0357518,0.205829,0.149799,0.0001,1e-05
127,422.802,0.0342046,0.206035,0.00105409,0.14234,0.0511977,0.0389122,0.0511977,0.87225,0.0386931,0.202825,0.161227,0.0001,1e-05
128,426.126,0.0376963,0.206046,0.00103958,0.15691,0.0509889,0.0398794,0.0509889,0.848625,0.0423781,0.20115,0.188825,0.0001,1e-05
129,429.473,0.117596,0.204503,0.00106466,0.248182,0.0527668,0.0418953,0.0527668,0.879875,0.0340941,0.203629,0.141075,0.0001,1e-05
130,432.731,0.0470516,0.202407,0.00108064,0.188481,0.0514798,0.0371412,0.0514798,0.8335,0.0415186,0.202664,0.184217,0.0001,1e-05
131,436.043,0.0405218,0.200576,0.00107862,0.1747,0.056292,0.0406293,0.056292,0.83175,0.0386653,0.204186,0.173752,0.0001,1e-05
132,439.625,0.0417002,0.203516,0.000999425,0.149666,0.0610002,0.0454911,0.0610002,0.867,0.045036,0.206041,0.165258,0.0001,1e-05
133,443.168,0.0427493,0.19914,0.0010561,0.15842,0.0667468,0.0505802,0.0667468,0.88075,0.0351741,0.199113,0.153644,0.0001,1e-05
134,446.698,0.0458922,0.197689,0.00104869,0.185363,0.0936604,0.0723689,0.0936604,0.811,0.048529,0.193754,0.205285,0.0001,1e-05
135,450.06,0.0361399,0.196603,0.00107877,0.148849,0.106191,0.0861848,0.106191,0.87075,0.0347497,0.195015,0.145503,0.0001,1e-05
136,453.373,0.1596,0.197768,0.00108847,0.290316,0.103088,0.0699393,0.103088,0.838375,0.0391891,0.199538,0.16801,0.0001,1e-05
137,456.763,0.0489038,0.198478,0.00109535,0.199544,0.101124,0.0786831,0.101124,0.883875,0.0351983,0.198368,0.152131,0.0001,1e-05
138,460.11,0.0473129,0.196306,0.00104273,0.173395,0.10114,0.0633029,0.10114,0.8585,0.0408551,0.196814,0.181375,0.0001,1e-05
139,463.439,0.0465978,0.199468,0.00104164,0.165636,0.0943015,0.0730598,0.0943015,0.86,0.0343851,0.200831,0.148,0.0001,1e-05
140,466.809,0.0328176,0.197244,0.000985609,0.138646,0.0965066,0.0611199,0.0965066,0.88675,0.0299509,0.201142,0.137006,0.0001,1e-05
141,470.154,0.0324356,0.202485,0.000948016,0.132036,0.0685995,0.0517033,0.0685995,0.85675,0.0472737,0.199094,0.168538,0.0001,1e-05
142,473.569,0.0375053,0.201717,0.00096511,0.138014,0.0952894,0.0592828,0.0952894,0.86875,0.0381624,0.200395,0.153941,0.0001,1e-05
143,476.875,0.041796,0.198008,0.000926842,0.158839,0.0949264,0.0629463,0.0949264,0.8545,0.0421329,0.200224,0.167174,0.0001,1e-05
144,480.297,0.0338909,0.202048,0.000933634,0.136907,0.0764261,0.0529285,0.0764261,0.84225,0.0411575,0.20236,0.178683,0.0001,1e-05
145,483.71,0.03983,0.201104,0.000896699,0.173814,0.0976012,0.0481514,0.0976012,0.795375,0.0508617,0.200211,0.220054,0.0001,1e-05
146,487.01,0.136558,0.20419,0.000956721,0.338494,0.129191,0.0899944,0.129191,0.857375,0.035818,0.204062,0.159504,0.0001,1e-05
147,490.331,0.035271,0.203779,0.00094539,0.151352,0.0961979,0.0663827,0.0961979,0.864,0.035126,0.202326,0.158089,0.0001,1e-05
148,493.615,0.0366467,0.203749,0.000944431,0.132072,0.0935684,0.0652858,0.0935684,0.86,0.0365614,0.201966,0.156667,0.0001,1e-05
149,497.057,0.0327734,0.200639,0.000904136,0.129456,0.0898544,0.0644248,0.0898544,0.873875,0.0400074,0.201261,0.159028,0.0001,1e-05
150,500.401,0.0453694,0.201395,0.00096235,0.15733,0.073273,0.0428965,0.073273,0.869,0.0392729,0.198985,0.158075,0.0001,1e-05
151,503.808,0.0379844,0.197314,0.000910916,0.151047,0.0660458,0.0429552,0.0660458,0.815875,0.0480943,0.198953,0.186984,0.0001,1e-05
152,507.238,0.0372418,0.196264,0.000907799,0.159622,0.0904257,0.0570509,0.0904257,0.82925,0.0453388,0.203344,0.181234,0.0001,1e-05
153,510.571,0.0464181,0.196312,0.000904056,0.189347,0.104883,0.0799308,0.104883,0.8725,0.035563,0.197372,0.147412,0.0001,1e-05
154,513.908,0.0364762,0.199582,0.000912719,0.148022,0.108848,0.0684032,0.108848,0.8525,0.0404654,0.204856,0.171127,0.0001,1e-05
155,517.328,0.0434546,0.196308,0.000919357,0.170372,0.12666,0.0827292,0.12666,0.849125,0.0437918,0.199766,0.174068,0.0001,1e-05
156,520.639,0.0387643,0.198355,0.000980231,0.161187,0.124516,0.0772017,0.124516,0.863125,0.0346879,0.202797,0.156113,0.0001,1e-05
157,523.978,0.038556,0.195147,0.000965622,0.154102,0.123147,0.0793955,0.123147,0.857375,0.0391,0.203718,0.17518,0.0001,1e-05
158,527.483,0.0440754,0.201776,0.00093992,0.160527,0.11534,0.0775277,0.11534,0.837125,0.0489002,0.199751,0.195731,0.0001,1e-05
159,530.792,0.0417343,0.194606,0.000942746,0.161921,0.136402,0.0879906,0.136402,0.875875,0.0384752,0.197669,0.15601,0.0001,1e-05
160,534.172,0.0433522,0.191088,0.000942072,0.154714,0.113712,0.0743157,0.113712,0.826125,0.044455,0.202489,0.193404,0.0001,1e-05
161,537.4,0.0395064,0.195161,0.000986742,0.167168,0.121621,0.065464,0.121621,0.8195,0.0457511,0.205728,0.204664,0.0001,1e-05
162,540.637,0.0416452,0.198687,0.000974731,0.173319,0.119151,0.0732715,0.119151,0.836375,0.0432405,0.203044,0.178179,0.0001,1e-05
163,543.948,0.0370233,0.198932,0.000996965,0.149499,0.117492,0.0773953,0.117492,0.86425,0.0347447,0.20641,0.157657,0.0001,1e-05
164,547.34,0.0421676,0.195016,0.000904393,0.178855,0.0922701,0.0589692,0.0922701,0.80875,0.0473508,0.207036,0.200395,0.0001,1e-05
165,550.905,0.0414028,0.196949,0.000904053,0.15863,0.109708,0.0621388,0.109708,0.8215,0.0502632,0.198064,0.195361,0.0001,1e-05
166,554.278,0.0584789,0.195387,0.000924397,0.19506,0.10962,0.0697819,0.10962,0.869625,0.0381164,0.19501,0.148098,0.0001,1e-05
167,557.678,0.0396094,0.190711,0.000944749,0.157554,0.115687,0.0612907,0.115687,0.780625,0.0506399,0.19753,0.230739,0.0001,1e-05
168,561.181,0.0510498,0.187679,0.000873272,0.21138,0.117433,0.0655611,0.117433,0.86625,0.0380016,0.194184,0.155276,0.0001,1e-05
169,564.693,0.0582237,0.182865,0.00092157,0.196344,0.114592,0.0716334,0.114592,0.858875,0.03827,0.193204,0.163166,0.0001,1e-05
170,568.24,0.0475741,0.190793,0.000906845,0.18333,0.139254,0.0703879,0.139254,0.8175,0.0621865,0.188698,0.225127,0.0001,1e-05
171,571.54,0.041807,0.187394,0.00101057,0.160291,0.122002,0.0596936,0.122002,0.843375,0.0508812,0.191693,0.189192,0.0001,1e-05
172,574.913,0.0409979,0.180394,0.000959306,0.158666,0.13874,0.0727845,0.13874,0.877375,0.0340472,0.191618,0.145135,0.0001,1e-05
173,578.272,0.0420745,0.185646,0.00098739,0.155967,0.142832,0.0763296,0.142832,0.862625,0.0350359,0.189097,0.160055,0.0001,1e-05
174,581.576,0.0392583,0.185008,0.000976889,0.166733,0.110339,0.0673765,0.110339,0.821875,0.0434496,0.189676,0.19028,0.0001,1e-05
175,585.024,0.0461945,0.179985,0.000895383,0.174058,0.116099,0.0652354,0.116099,0.867625,0.0395064,0.184374,0.160552,0.0001,1e-05
176,588.597,0.0371818,0.182852,0.00100531,0.134474,0.133719,0.0817019,0.133719,0.896375,0.0327926,0.183885,0.134636,0.0001,1e-05
177,592.028,0.036934,0.187283,0.000929081,0.141082,0.111073,0.0818089,0.111073,0.891,0.0365108,0.193543,0.13997,0.0001,1e-05
178,595.451,0.0355648,0.19409,0.000959845,0.137752,0.0981492,0.0687264,0.0981492,0.890125,0.035377,0.201005,0.13959,0.0001,1e-05
179,598.834,0.0373006,0.195092,0.000989683,0.164587,0.0959984,0.0618476,0.0959984,0.857375,0.0438664,0.198231,0.171809,0.0001,1e-05
180,602.144,0.0422526,0.187172,0.000986715,0.16824,0.0984311,0.0711861,0.0984311,0.886125,0.0321256,0.200608,0.133607,0.0001,1e-05
181,605.669,0.0425608,0.18783,0.000919964,0.174045,0.0752963,0.0517179,0.0752963,0.869625,0.0351178,0.199672,0.14844,0.0001,1e-05
